ID,scaffold,start,end,df_TimePoint,df_Residuals,sumsq_TimePoint,sumsq_Residuals,meansq_TimePoint,meansq_Residuals,statistic_TimePoint,statistic_Residuals,p.value_TimePoint,p.value_Residuals
Scaffold_16:5673764-5673893,Scaffold_16,5673764,5673893,3,12,0.0157446120112341,0.157560336585266,0.0052482040037447,0.0131300280487721,0.399710037499539,NA,0.755742078731193,NA
Scaffold_13:33459083-33459339,Scaffold_13,33459083,33459339,3,12,0.102529192142228,1.02725821486255,0.0341763973807425,0.0856048512385459,0.399234352799783,NA,0.756065914409166,NA
Scaffold_11:24162834-24163139,Scaffold_11,24162834,24163139,3,12,0.0569836405751069,0.572862400261195,0.018994546858369,0.0477385333550996,0.39788710551871,NA,0.756983468370474,NA
Scaffold_10:9757495-9757791,Scaffold_10,9757495,9757791,3,12,0.0780656969634631,0.785089691041774,0.026021898987821,0.0654241409201478,0.397741546497058,NA,0.757082635841437,NA
Scaffold_14:11531501-11531574,Scaffold_14,11531501,11531574,3,12,0.0554987639038916,0.558805312034476,0.0184995879679639,0.0465671093362064,0.39726726076983,NA,0.757405805417367,NA
Scaffold_11:24163691-24163907,Scaffold_11,24163691,24163907,3,12,0.0275206403868918,0.277344547712408,0.0091735467956306,0.0231120456427007,0.396916263382675,NA,0.757645012714294,NA
Scaffold_06:11721386-11721524,Scaffold_06,11721386,11721524,3,11,0.0431036922680737,0.401299751880717,0.0143678974226912,0.0364817956255198,0.393837451702641,NA,0.759968032233695,NA
Scaffold_02:64410593-64410734,Scaffold_02,64410593,64410734,3,12,0.0263824356379017,0.268310193766747,0.00879414521263391,0.0223591828138956,0.39331246073844,NA,0.760103183289267,NA
Scaffold_11:31695331-31695443,Scaffold_11,31695331,31695443,3,11,0.0240802460533234,0.226658322966823,0.00802674868444115,0.020605302087893,0.389547731462641,NA,0.762884592818681,NA
Scaffold_10:14916959-14917163,Scaffold_10,14916959,14917163,3,11,0.273672219451529,2.59759484372025,0.0912240731505098,0.23614498579275,0.386305357466162,NA,0.765092749961204,NA
Scaffold_01:76917331-76917400,Scaffold_01,76917331,76917400,3,11,0.101783816142799,0.970093577713806,0.0339279387142662,0.0881903252467097,0.384712706516887,NA,0.766178534216672,NA
Scaffold_01:65914488-65914530,Scaffold_01,65914488,65914530,3,11,0.142800601805122,1.36108600911044,0.0476002006017075,0.123735091737313,0.384694430119805,NA,0.7661909983997,NA
Scaffold_10:42524037-42524055,Scaffold_10,42524037,42524055,3,11,0.094123090772566,0.897861717387267,0.0313743635908553,0.0816237924897515,0.384377675109799,NA,0.766407035255341,NA
Scaffold_04:11153485-11153787,Scaffold_04,11153485,11153787,3,12,0.0348913403770885,0.364522844200616,0.0116304467923628,0.0303769036833847,0.382871372065625,NA,0.767246606069196,NA
Scaffold_14:44388638-44389171,Scaffold_14,44388638,44389171,3,9,0.166394007074512,1.30190687884194,0.0554646690248372,0.144656319871327,0.383423752755314,NA,0.767575463928616,NA
Scaffold_04:19453352-19453452,Scaffold_04,19453352,19453452,3,12,0.0343166116489571,0.359686497806931,0.0114388705496524,0.0299738748172442,0.381628021715481,NA,0.768099323600808,NA
Scaffold_02:27779660-27779884,Scaffold_02,27779660,27779884,3,11,0.0741835113613232,0.71260662063522,0.0247278371204411,0.0647824200577472,0.38170597977659,NA,0.768230372427873,NA
Scaffold_09:6762268-6762462,Scaffold_09,6762268,6762462,3,12,0.00558560364907964,0.0586113823802468,0.00186186788302655,0.00488428186502057,0.381195830723972,NA,0.768395829790129,NA
Scaffold_04:53030119-53030188,Scaffold_04,53030119,53030188,3,12,0.0349542581049724,0.366899709308606,0.0116514193683241,0.0305749757757172,0.381076977911386,NA,0.768477378189489,NA
Scaffold_17:15042311-15042368,Scaffold_17,15042311,15042368,3,11,0.237944006950093,2.29281941707672,0.0793146689833643,0.208438128825157,0.380519003074987,NA,0.769041099548202,NA
Scaffold_07:10858748-10858824,Scaffold_07,10858748,10858824,3,12,0.0695109940870131,0.733455604992475,0.0231703313623377,0.0611213004160396,0.37908767000411,NA,0.769842873339162,NA
Scaffold_11:40665370-40665640,Scaffold_11,40665370,40665640,3,11,0.0321298877540712,0.311929466095811,0.0107099625846904,0.0283572241905283,0.377680216960999,NA,0.770981659422737,NA
Scaffold_01:87354888-87354953,Scaffold_01,87354888,87354953,3,10,0.118702561766266,1.04799388893875,0.0395675205887553,0.104799388893875,0.377554878958533,NA,0.771276677127118,NA
Scaffold_01:1391353-1391387,Scaffold_01,1391353,1391387,3,11,0.0894733204058185,0.872723607202087,0.0298244401352728,0.0793385097456443,0.375913793073359,NA,0.772190300422567,NA
Scaffold_04:16215941-16216006,Scaffold_04,16215941,16216006,3,12,0.0462786679203076,0.494380672280711,0.0154262226401025,0.0411983893567259,0.374437517606112,NA,0.773038963755926,NA
Scaffold_03:40553732-40553869,Scaffold_03,40553732,40553869,3,10,0.0822843597484644,0.732642574049919,0.0274281199161548,0.0732642574049919,0.374372455105045,NA,0.773443343167495,NA
Scaffold_02:50889963-50890262,Scaffold_02,50889963,50890262,3,11,0.0487683999760756,0.479926670857218,0.0162561333253585,0.0436296973506562,0.372593309431106,NA,0.774464588314694,NA
Scaffold_14:41136195-41137387,Scaffold_14,41136195,41137387,3,12,0.12109940446515,1.30468535461355,0.0403664681550498,0.108723779551129,0.371275431388649,NA,0.775215527532101,NA
Scaffold_04:60886721-60887807,Scaffold_04,60886721,60887807,3,12,0.106670913560296,1.15408804099657,0.0355569711867655,0.0961740034163808,0.369714994943314,NA,0.776290565878008,NA
Scaffold_05:1392223-1392258,Scaffold_05,1392223,1392258,3,11,0.180534720510169,1.80456093834889,0.0601782401700565,0.164050994395354,0.366826427306075,NA,0.778421457456952,NA
Scaffold_05:51923773-51924154,Scaffold_05,51923773,51924154,3,12,0.0177971209634641,0.195016883237084,0.00593237365448804,0.0162514069364237,0.365037542761423,NA,0.779516649679457,NA
Scaffold_02:19925792-19926165,Scaffold_02,19925792,19926165,3,11,0.228153540211049,2.29343683974041,0.0760511800703495,0.208494258158219,0.364763906412411,NA,0.779838715374382,NA
Scaffold_11:24162358-24162538,Scaffold_11,24162358,24162538,3,12,0.0426377744237494,0.468192914441697,0.0142125914745831,0.0390160762034747,0.364275264392614,NA,0.780042905125184,NA
Scaffold_11:9743882-9743964,Scaffold_11,9743882,9743964,3,12,0.0215862569252798,0.237275456587522,0.00719541897509327,0.0197729547156269,0.363902061102007,NA,0.780300604798504,NA
Scaffold_02:40903814-40903930,Scaffold_02,40903814,40903930,3,10,0.0408533120609658,0.37500381277878,0.0136177706869886,0.037500381277878,0.363136859491664,NA,0.781115387720594,NA
Scaffold_02:56831650-56831868,Scaffold_02,56831650,56831868,3,8,0.207207640468406,1.52855280020734,0.0690692134894687,0.191069100025917,0.361488139527009,NA,0.782683210467797,NA
Scaffold_14:35958748-35958988,Scaffold_14,35958748,35958988,3,12,0.0269125058665554,0.299766028999987,0.00897083528885181,0.0249805024166656,0.359113485358364,NA,0.783610052306736,NA
Scaffold_09:20116638-20117094,Scaffold_09,20116638,20117094,3,12,0.022346191630232,0.248951528679212,0.00744873054341066,0.0207459607232676,0.359044859034006,NA,0.78365751930214,NA
Scaffold_14:12031474-12031673,Scaffold_14,12031474,12031673,3,11,0.331742952593075,3.38747393711587,0.110580984197692,0.307952176101443,0.359084925450454,NA,0.783746483615272,NA
Scaffold_12:1178390-1178429,Scaffold_12,1178390,1178429,3,9,0.105074712360012,0.877339844829017,0.0350249041200041,0.0974822049810019,0.359295361926107,NA,0.783928645319638,NA
Scaffold_18:12383803-12384210,Scaffold_18,12383803,12384210,3,12,0.186109815468114,2.0880378777412,0.0620366051560381,0.174003156478433,0.356525745920749,NA,0.785400655718497,NA
Scaffold_06:5623558-5623607,Scaffold_06,5623558,5623607,3,10,0.0988804732068821,0.924470753344181,0.0329601577356274,0.0924470753344181,0.356530021273223,NA,0.785642339719759,NA
Scaffold_01:67256868-67256963,Scaffold_01,67256868,67256963,3,12,0.153700149096195,1.76570939197302,0.0512333830320651,0.147142449331085,0.348189005042215,NA,0.791179167409669,NA
Scaffold_07:9822108-9822197,Scaffold_07,9822108,9822197,3,11,0.0361288973801594,0.380454630802113,0.0120429657933865,0.0345867846183739,0.348195587599917,NA,0.791260706774192,NA
Scaffold_02:50891573-50891596,Scaffold_02,50891573,50891596,3,12,0.10832624695166,1.24552099477987,0.0361087489838868,0.103793416231656,0.347890553128109,NA,0.791386302683906,NA
Scaffold_09:7669323-7669591,Scaffold_09,7669323,7669591,3,12,0.15378032735182,1.76814722167721,0.0512601091172732,0.147345601806434,0.347890323761499,NA,0.791386461878596,NA
Scaffold_02:25355432-25355490,Scaffold_02,25355432,25355490,3,11,0.160173882226066,1.68862055744279,0.0533912940753554,0.153510959767527,0.347801187330272,NA,0.791533355982948,NA
Scaffold_01:87608007-87608088,Scaffold_01,87608007,87608088,3,12,0.0833028865137694,0.962517532370067,0.0277676288379231,0.0802097943641722,0.346187508122153,NA,0.792568609300441,NA
Scaffold_14:7729883-7730080,Scaffold_14,7729883,7730080,3,11,0.0276072277195064,0.292433385734048,0.00920240923983547,0.0265848532485499,0.346152342982651,NA,0.792673558044597,NA
Scaffold_08:60440594-60440730,Scaffold_08,60440594,60440730,3,9,0.31964981875629,2.7892996919379,0.10654993958543,0.3099221879931,0.343795777499487,NA,0.794517844439004,NA
Scaffold_07:42380359-42380536,Scaffold_07,42380359,42380536,3,8,0.237619842862158,1.84929732818938,0.079206614287386,0.231162166023672,0.34264523321379,NA,0.795460499200301,NA
Scaffold_18:24267649-24267810,Scaffold_18,24267649,24267810,3,12,0.0246242839532896,0.288730482196944,0.00820809465109654,0.024060873516412,0.341138680833752,NA,0.796076942266793,NA
Scaffold_06:13917764-13917785,Scaffold_06,13917764,13917785,3,12,0.180711860812518,2.12548730285749,0.060237286937506,0.17712394190479,0.340085514638588,NA,0.796809363823572,NA
Scaffold_15:37710489-37710597,Scaffold_15,37710489,37710597,3,12,0.0259195882477428,0.305087016466673,0.00863986274924759,0.0254239180388894,0.339832072146855,NA,0.796985649527205,NA
Scaffold_01:87961790-87962539,Scaffold_01,87961790,87962539,3,11,0.186286307369628,2.01417505032932,0.0620954357898758,0.183106822757211,0.339121365631529,NA,0.797541781427419,NA
Scaffold_02:50890686-50890755,Scaffold_02,50890686,50890755,3,12,0.0957970150054142,1.13272376602026,0.0319323383351381,0.0943936471683547,0.338289061743589,NA,0.798059159443318,NA
Scaffold_09:25022148-25022312,Scaffold_09,25022148,25022312,3,10,0.0126887497067916,0.125254125612935,0.00422958323559722,0.0125254125612935,0.337680153440027,NA,0.798614901998455,NA
Scaffold_12:30147380-30147646,Scaffold_12,30147380,30147646,3,9,0.179858800715094,1.59922032210571,0.059952933571698,0.177691146900635,0.337399665753881,NA,0.798904432114849,NA
Scaffold_10:49845656-49845801,Scaffold_10,49845656,49845801,3,12,0.0344482103732824,0.4088748649132,0.0114827367910941,0.0340729054094334,0.337004920863456,NA,0.798952884701834,NA
Scaffold_17:7041754-7041876,Scaffold_17,7041754,7041876,3,12,0.0376160718318169,0.446977830364454,0.0125386906106056,0.0372481525303712,0.336625839372353,NA,0.799216768722593,NA
Scaffold_18:25420118-25420188,Scaffold_18,25420118,25420188,3,12,0.0318388784656588,0.38271404682706,0.0106129594885529,0.0318928372355884,0.332769374206388,NA,0.801902670746315,NA
Scaffold_07:37650549-37650846,Scaffold_07,37650549,37650846,3,11,0.0677312927574234,0.746641439168386,0.0225770975858078,0.0678764944698533,0.33262026511748,NA,0.802051462346531,NA
Scaffold_01:26543165-26543269,Scaffold_01,26543165,26543269,3,12,0.0229026940218237,0.276386249184832,0.0076342313406079,0.0230321874320694,0.33145923994949,NA,0.802815683274079,NA
Scaffold_01:74312350-74312628,Scaffold_01,74312350,74312628,3,11,0.0845216216029756,0.938414037760028,0.0281738738676585,0.0853103670690935,0.33025146691539,NA,0.80369649138434,NA
Scaffold_05:8150989-8150998,Scaffold_05,8150989,8150998,3,10,0.0501436175364893,0.50727342582368,0.0167145391788298,0.050727342582368,0.329497630428594,NA,0.804269271904053,NA
Scaffold_05:45849328-45849373,Scaffold_05,45849328,45849373,3,10,0.0369511560620843,0.373879415350434,0.0123170520206948,0.0373879415350434,0.329439159124343,NA,0.804309721994152,NA
Scaffold_07:40890993-40891127,Scaffold_07,40890993,40891127,3,11,0.0627363048148296,0.698791710117664,0.0209121016049432,0.0635265191016058,0.329186958465265,NA,0.804436050513262,NA
Scaffold_05:16154007-16154116,Scaffold_05,16154007,16154116,3,10,0.084791257594941,0.86605941299255,0.028263752531647,0.0866059412992549,0.326348886781167,NA,0.80644840419314,NA
Scaffold_02:7103525-7103676,Scaffold_02,7103525,7103676,3,10,0.141484427624834,1.44591997032778,0.0471614758749447,0.144591997032778,0.326169337465153,NA,0.80657271514217,NA
Scaffold_02:56830245-56830558,Scaffold_02,56830245,56830558,3,12,0.0614364759757789,0.758163676014817,0.0204788253252596,0.0631803063345681,0.324133048941154,NA,0.807925927726461,NA
Scaffold_02:52183081-52183194,Scaffold_02,52183081,52183194,3,12,0.0113158621032534,0.14017450928245,0.00377195403441779,0.0116812091068709,0.322907842836161,NA,0.808781280161787,NA
Scaffold_15:31933184-31933247,Scaffold_15,31933184,31933247,3,10,0.0372687479239902,0.386366160316494,0.0124229159746634,0.0386366160316494,0.321532195378786,NA,0.80978507266155,NA
Scaffold_06:43132744-43132918,Scaffold_06,43132744,43132918,3,11,0.0412560822003594,0.473566544441357,0.0137520274001198,0.0430515040401233,0.319431985170672,NA,0.811221338532473,NA
Scaffold_02:44794391-44794848,Scaffold_02,44794391,44794848,3,12,0.108247589228069,1.35591379641416,0.0360825297426898,0.112992816367846,0.319334723237836,NA,0.81127687587963,NA
Scaffold_14:30418122-30418245,Scaffold_14,30418122,30418245,3,11,0.0211650510524381,0.243509885047895,0.00705501701747938,0.0221372622770814,0.318694196652465,NA,0.811735073166811,NA
Scaffold_18:27597468-27597544,Scaffold_18,27597468,27597544,3,12,0.0189913041618358,0.238975923418012,0.00633043472061195,0.0199146602848344,0.317878117430543,NA,0.812294666641056,NA
Scaffold_14:44937315-44937502,Scaffold_14,44937315,44937502,3,12,0.0204251419333428,0.258319793607675,0.00680838064444759,0.0215266494673063,0.316276838845165,NA,0.813413826523958,NA
Scaffold_01:25222936-25223028,Scaffold_01,25222936,25223028,3,9,0.217953280920198,2.08425580527941,0.0726510936400659,0.231583978364379,0.313713816271673,NA,0.815220374523544,NA
Scaffold_14:9234501-9234673,Scaffold_14,9234501,9234673,3,11,0.0106704653242517,0.124877722932243,0.00355682177475058,0.0113525202665676,0.313306798070662,NA,0.815488484588658,NA
Scaffold_01:11668500-11668691,Scaffold_01,11668500,11668691,3,12,0.0218859842618839,0.280872084384368,0.00729532808729464,0.0234060070320306,0.311686144386402,NA,0.816623849441099,NA
Scaffold_01:73000024-73000572,Scaffold_01,73000024,73000572,3,12,0.180958014848694,2.32380837818798,0.060319338282898,0.193650698182331,0.311485261086456,NA,0.816764364054161,NA
Scaffold_06:8582399-8582452,Scaffold_06,8582399,8582452,3,9,0.32832647017014,3.20663025511288,0.10944215672338,0.356292250568098,0.307169624230889,NA,0.819744811366988,NA
Scaffold_09:16132613-16132685,Scaffold_09,16132613,16132685,3,12,0.0126888084971574,0.165664194079262,0.00422960283238581,0.0138053495066051,0.30637419431954,NA,0.820340673704225,NA
Scaffold_14:43364663-43365123,Scaffold_14,43364663,43365123,3,11,0.11893869483576,1.43755225811996,0.0396462316119201,0.130686568919996,0.303368830780084,NA,0.82242055049528,NA
Scaffold_14:5560352-5560525,Scaffold_14,5560352,5560525,3,12,0.0140114749346425,0.186461780484674,0.00467049164488084,0.0155384817070562,0.300575804826537,NA,0.82440031568225,NA
Scaffold_04:57954086-57954676,Scaffold_04,57954086,57954676,3,12,0.00614881880592723,0.082702222163336,0.00204960626864241,0.00689185184694467,0.297395578744348,NA,0.826627744456653,NA
Scaffold_10:42464296-42464496,Scaffold_10,42464296,42464496,3,12,0.108483056619926,1.46872572746623,0.0361610188733088,0.122393810622186,0.295448100598267,NA,0.827991988408259,NA
Scaffold_10:53879661-53879722,Scaffold_10,53879661,53879722,3,11,0.129168970209799,1.60457411802809,0.0430563234032664,0.14587037436619,0.295168388991576,NA,0.828146742315045,NA
Scaffold_02:32881647-32881726,Scaffold_02,32881647,32881726,3,12,0.0585249229488974,0.793053893129721,0.0195083076496325,0.0660878244274767,0.295187620694648,NA,0.828174470746728,NA
Scaffold_02:60845948-60846101,Scaffold_02,60845948,60846101,3,11,0.0361512167833231,0.456318274713901,0.012050405594441,0.0414834795194455,0.290486857275132,NA,0.831417417883477,NA
Scaffold_18:15377143-15377226,Scaffold_18,15377143,15377226,3,12,0.0355219364379351,0.491862455650307,0.0118406454793117,0.0409885379708589,0.288876990141241,NA,0.832596060865882,NA
Scaffold_13:13919383-13919801,Scaffold_13,13919383,13919801,3,12,0.0292856156080554,0.406142797038668,0.00976187186935179,0.0338452330865557,0.288426788032064,NA,0.832911528865296,NA
Scaffold_13:44341958-44342233,Scaffold_13,44341958,44342233,3,10,0.0356121797656936,0.411909050021826,0.0118707265885645,0.0411909050021826,0.288188049957522,NA,0.832962821716179,NA
Scaffold_05:36929728-36929803,Scaffold_05,36929728,36929803,3,11,0.0161511119074303,0.206174642400401,0.00538370396914345,0.0187431493091274,0.287235825759641,NA,0.833689150638213,NA
Scaffold_02:13714140-13714172,Scaffold_02,13714140,13714172,3,12,0.0772548383061282,1.07851842193476,0.0257516127687094,0.0898765351612304,0.286522090805051,NA,0.834246218204091,NA
Scaffold_03:3590233-3590417,Scaffold_03,3590233,3590417,3,11,0.0290356601826771,0.372167092650574,0.00967855339422569,0.0338333720591431,0.286065290131498,NA,0.834507149872076,NA
Scaffold_08:30454816-30454872,Scaffold_08,30454816,30454872,3,11,0.100061694854686,1.28409851830725,0.0333538982848953,0.116736228937023,0.285720196622842,NA,0.834748314247989,NA
Scaffold_11:20865801-20865933,Scaffold_11,20865801,20865933,3,10,0.0318745480445593,0.373160191402017,0.0106248493481864,0.0373160191402017,0.284726227314531,NA,0.835374104326783,NA
Scaffold_01:46434137-46434317,Scaffold_01,46434137,46434317,3,12,0.0117291403684558,0.165839455895662,0.00390971345615193,0.0138199546579718,0.282903493746029,NA,0.836781907599725,NA
Scaffold_02:44795369-44795703,Scaffold_02,44795369,44795703,3,12,0.0546037486100975,0.776410351164112,0.0182012495366992,0.0647008625970093,0.281313862074236,NA,0.837895787572605,NA
Scaffold_14:35871677-35871854,Scaffold_14,35871677,35871854,3,11,0.313532742399044,4.08845456783053,0.104510914133015,0.371677687984593,0.281186946409726,NA,0.837916422108518,NA
Scaffold_03:52587223-52587490,Scaffold_03,52587223,52587490,3,10,0.146450036875578,1.75752475572405,0.0488166789585261,0.175752475572405,0.277758130003778,NA,0.840228485267523,NA
Scaffold_02:19926179-19926375,Scaffold_02,19926179,19926375,3,12,0.0819067343573401,1.18373326419294,0.02730224478578,0.0986444386827453,0.276774293111323,NA,0.841076428586328,NA
Scaffold_02:5443219-5443251,Scaffold_02,5443219,5443251,3,9,0.223696585369952,2.43005870133499,0.0745655284566507,0.270006522370555,0.276161952689119,NA,0.841241060793988,NA
Scaffold_02:50656388-50656499,Scaffold_02,50656388,50656499,3,12,0.0782882109097623,1.13800431782763,0.0260960703032541,0.0948336931523027,0.275177201644398,NA,0.842195266793405,NA
Scaffold_17:20858220-20858280,Scaffold_17,20858220,20858280,3,10,0.117190344076315,1.42418859483639,0.0390634480254383,0.142418859483639,0.274285640027372,NA,0.842647708081884,NA
Scaffold_13:42462526-42462865,Scaffold_13,42462526,42462865,3,12,0.18950619250966,2.76241142142024,0.0631687308365534,0.23020095178502,0.274406905561126,NA,0.842734856717209,NA
Scaffold_14:1850314-1850995,Scaffold_14,1850314,1850995,3,12,0.110001386829691,1.62105440140495,0.0366671289432305,0.135087866783746,0.271431697133308,NA,0.844818699285937,NA
Scaffold_17:29668417-29668674,Scaffold_17,29668417,29668674,3,12,0.0526040112460618,0.780891416912641,0.0175346704153539,0.0650742847427201,0.269456214304615,NA,0.846202043696618,NA
Scaffold_06:2382331-2382447,Scaffold_06,2382331,2382447,3,12,0.125329439941103,1.8656020938554,0.0417764799803677,0.155466841154617,0.268716336358951,NA,0.846720080217116,NA
Scaffold_11:14395840-14395994,Scaffold_11,14395840,14395994,3,12,0.0596851665521741,0.892981614372098,0.0198950555173914,0.0744151345310081,0.267352275081909,NA,0.847675042379008,NA
Scaffold_14:28355887-28356103,Scaffold_14,28355887,28356103,3,10,0.0878224373266279,1.10342850309294,0.0292741457755426,0.110342850309294,0.265301700051126,NA,0.848905386099378,NA
Scaffold_02:61623388-61623740,Scaffold_02,61623388,61623740,3,12,0.0415378077197522,0.625788517890659,0.0138459359065841,0.0521490431575549,0.265506998177361,NA,0.848966661817207,NA
Scaffold_14:23441439-23441978,Scaffold_14,23441439,23441978,3,12,0.0813078118359303,1.22505739942771,0.0271026039453101,0.102088116618976,0.265482456165445,NA,0.848983838295143,NA
Scaffold_12:38053355-38053487,Scaffold_12,38053355,38053487,3,10,0.0307992652920684,0.388423983635628,0.0102664217640228,0.0388423983635628,0.264309676965094,NA,0.849596159667459,NA
Scaffold_01:6610783-6610844,Scaffold_01,6610783,6610844,3,12,0.0320692223153236,0.486649973927204,0.0106897407717745,0.0405541644939336,0.263591690401452,NA,0.850306984802464,NA
Scaffold_09:31147356-31147571,Scaffold_09,31147356,31147571,3,12,0.112623149503493,1.71511693270329,0.0375410498344976,0.142926411058607,0.262659990945297,NA,0.850958857686017,NA
Scaffold_16:23135976-23136266,Scaffold_16,23135976,23136266,3,11,0.115106070603689,1.61100238065117,0.0383686902012297,0.146454761877379,0.261983220684586,NA,0.851331573282668,NA
Scaffold_05:31784230-31784321,Scaffold_05,31784230,31784321,3,12,0.0162382042858153,0.250398571911447,0.00541273476193845,0.0208665476592873,0.259397714002266,NA,0.853240627164786,NA
Scaffold_10:873664-873843,Scaffold_10,873664,873843,3,11,0.0368523726247932,0.521588241923765,0.0122841242082644,0.0474171129021604,0.259065207820882,NA,0.853367957719709,NA
Scaffold_14:6934580-6934640,Scaffold_14,6934580,6934640,3,9,0.130397049183519,1.52370502783785,0.0434656830611728,0.16930055864865,0.256736796429464,NA,0.854721676472492,NA
Scaffold_10:12794059-12794308,Scaffold_10,12794059,12794308,3,12,0.167503651050936,2.61061828542142,0.055834550350312,0.217551523785119,0.25664977830935,NA,0.855161689329491,NA
Scaffold_05:33371204-33371510,Scaffold_05,33371204,33371510,3,10,0.0387005662500007,0.515091818969469,0.0129001887500002,0.0515091818969469,0.250444450385745,NA,0.859242708770073,NA
Scaffold_09:26110390-26110472,Scaffold_09,26110390,26110472,3,12,0.0371719194586536,0.593709890157358,0.0123906398195512,0.0494758241797799,0.250438270103949,NA,0.859500325425642,NA
Scaffold_06:11137098-11137422,Scaffold_06,11137098,11137422,3,12,0.090773155607809,1.45647883566987,0.0302577185359364,0.121373236305823,0.249294815371787,NA,0.860298365561245,NA
Scaffold_11:20011918-20012015,Scaffold_11,20011918,20012015,3,9,0.0812485869839023,0.980568661805241,0.0270828623279674,0.108952073533916,0.248575923794023,NA,0.860378877138059,NA
Scaffold_18:12169184-12169274,Scaffold_18,12169184,12169274,3,12,0.0275620374793477,0.442712101198893,0.00918734582644923,0.0368926750999078,0.249028995635836,NA,0.860483855352955,NA
Scaffold_04:21263588-21263718,Scaffold_04,21263588,21263718,3,12,0.0583167466916679,0.937564499780835,0.0194389155638893,0.0781303749817363,0.248801001767025,NA,0.860642940614425,NA
Scaffold_12:47805821-47805871,Scaffold_12,47805821,47805871,3,10,0.0716432985469134,0.965054119168116,0.0238810995156378,0.0965054119168116,0.247458655854694,NA,0.861317299053193,NA
Scaffold_10:24010574-24010636,Scaffold_10,24010574,24010636,3,11,0.0228625597664274,0.33888246461372,0.0076208532554758,0.0308074967830655,0.247370090116017,NA,0.861519586634025,NA
Scaffold_12:16432720-16432914,Scaffold_12,16432720,16432914,3,11,0.0416878730300524,0.623202108210103,0.0138959576766841,0.0566547371100093,0.245274418089729,NA,0.862978192166049,NA
Scaffold_05:61795693-61795891,Scaffold_05,61795693,61795891,3,11,0.24661008701868,3.70569847471536,0.08220336233956,0.336881679519578,0.244012563867495,NA,0.863856089354096,NA
Scaffold_01:82937014-82937058,Scaffold_01,82937014,82937058,3,12,0.0215918687996845,0.354443550733934,0.00719728959989484,0.0295369625611612,0.243670607124604,NA,0.864220265982169,NA
Scaffold_10:19020158-19020337,Scaffold_10,19020158,19020337,3,9,0.0613267095379641,0.757182420272771,0.0204422365126547,0.0841313800303079,0.242979926221233,NA,0.864253857369904,NA
Scaffold_01:63469081-63469183,Scaffold_01,63469081,63469183,3,11,0.102412417179737,1.5450417419448,0.0341374723932457,0.1404583401768,0.243043398848909,NA,0.864530162534742,NA
Scaffold_14:12901970-12902151,Scaffold_14,12901970,12902151,3,11,0.0913621254613496,1.38069664784098,0.0304540418204499,0.125517877076453,0.242627126348706,NA,0.864819634964553,NA
Scaffold_12:26692362-26692789,Scaffold_12,26692362,26692789,3,12,0.0347662761198899,0.576511187110058,0.01158875870663,0.0480425989258382,0.241218397125417,NA,0.86592834618398,NA
Scaffold_05:46424794-46424892,Scaffold_05,46424794,46424892,3,12,0.0389902027776334,0.647050063034891,0.0129967342592111,0.0539208385862409,0.24103360778457,NA,0.866057010078484,NA
Scaffold_14:222288-222421,Scaffold_14,222288,222421,3,10,0.076311606838071,1.05770879912581,0.025437202279357,0.105770879912581,0.240493435436867,NA,0.866151685008538,NA
Scaffold_15:35324732-35324900,Scaffold_15,35324732,35324900,3,12,0.108819234412548,1.80926473562533,0.0362730781375159,0.150772061302111,0.240582226071934,NA,0.866371264480293,NA
Scaffold_17:4822980-4823119,Scaffold_17,4822980,4823119,3,12,0.0663348171564747,1.10724491048691,0.0221116057188249,0.0922704092072425,0.239639185615417,NA,0.867027672019669,NA
Scaffold_01:86886805-86886956,Scaffold_01,86886805,86886956,3,12,0.00980410564879212,0.163798461920125,0.00326803521626404,0.0136498718266771,0.239418747498935,NA,0.867181080803388,NA
Scaffold_13:29653652-29653677,Scaffold_13,29653652,29653677,3,10,0.180434392117546,2.52131241067276,0.0601447973725153,0.252131241067276,0.238545596800782,NA,0.867502144390695,NA
Scaffold_03:29525090-29525429,Scaffold_03,29525090,29525429,3,12,0.0315128699661465,0.52767455744662,0.0105042899887155,0.0439728797872183,0.2388811021599,NA,0.867555197178159,NA
Scaffold_13:17695609-17695638,Scaffold_13,17695609,17695638,3,11,0.0580254590778641,0.895927980833994,0.0193418196926214,0.0814479982576358,0.237474463539785,NA,0.868399931683342,NA
Scaffold_14:1846735-1847393,Scaffold_14,1846735,1847393,3,12,0.0896658718677718,1.51158059230565,0.0298886239559239,0.125965049358804,0.237277118598096,NA,0.86867092638569,NA
Scaffold_02:45435945-45436012,Scaffold_02,45435945,45436012,3,12,0.0195761886439493,0.331948971185549,0.00652539621464977,0.0276624142654624,0.235893951700267,NA,0.869632572145545,NA
Scaffold_01:11667078-11667220,Scaffold_01,11667078,11667220,3,10,0.12871301992543,1.8242781328379,0.0429043399751433,0.18242781328379,0.235185299888456,NA,0.869830145737708,NA
Scaffold_04:64472889-64473187,Scaffold_04,64472889,64473187,3,12,0.0403271594495332,0.687424466428606,0.0134423864831777,0.0572853722023838,0.23465652689987,NA,0.87049249793198,NA
Scaffold_09:1793662-1793758,Scaffold_09,1793662,1793758,3,12,0.0167212393196122,0.285171510714397,0.00557374643987074,0.0237642925595331,0.234542914581096,NA,0.870571431731255,NA
