ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,comparison
Scaffold_02:59897238-59897413,0.224954861153168,0.0311935764414599,0.243484431474844,1.16098972758088,0.364916194193891,4,2.2016764475682,5.5966471048636,9.45959071606251,0.711416020447535,12,All_ambient
Scaffold_02:59898836-59898874,0.575539622588254,0.45977770147596,0.178232547409244,4.971752516356,0.0202606177934231,4,6.91207599264191,-3.82415198528382,-0.283900979772774,0.349435250515873,11,All_ambient
Scaffold_02:60027508-60027594,0.200802549792173,-0.017160391173598,0.276461209044713,0.921269225412531,0.462498630321814,4,0.327355373921925,9.34528925215615,12.8855402576672,0.840738801171111,11,All_ambient
Scaffold_02:60390283-60390318,0.154922036438849,-0.126770618081534,0.208541346241511,0.54996832168955,0.660696535929664,4,4.32304354227425,1.3539129154515,4.17865970275918,0.391405437829994,9,All_ambient
Scaffold_02:60392546-60392640,0.0519423092985688,-0.185072113376789,0.179217235192555,0.219152525455023,0.881230513741499,4,7.10494572092005,-4.20989144184009,-0.346947830641184,0.385425808680761,12,All_ambient
Scaffold_02:60394487-60394595,0.269194748077654,0.0499531725009499,0.216617713086707,1.2278453453436,0.350071965281144,4,3.90486256992311,2.19027486015377,5.38556150823006,0.469232336229149,10,All_ambient
Scaffold_02:60965398-60965627,0.432787231920214,0.262623401496278,0.277526297559033,2.54335619292299,0.115105378677241,4,0.435920371783359,9.12815925643328,12.3234459045096,0.770208458368247,10,All_ambient
Scaffold_02:61623388-61623740,0.0622451207537138,-0.172193599057858,0.228361649927379,0.265506998177361,0.848966661817207,4,3.2276356130861,3.54472877382779,7.4076723850267,0.625788517890659,12,All_ambient
Scaffold_02:61737304-61737425,0.417638548766056,0.27204818595757,0.308118901738106,2.86858649645258,0.0807625640179595,4,-1.56524753725461,13.1304950745092,16.9934386857081,1.13924709129956,12,All_ambient
Scaffold_02:62581018-62581048,0.343632417137872,0.17954052142234,0.27167936878901,2.09414618338976,0.154474225265959,4,0.44856323592124,9.10287352815752,12.9658171393564,0.88571615310714,12,All_ambient
Scaffold_02:65149982-65150073,0.369334385294578,0.1973346721931,0.212172742373699,2.14729651948125,0.152135429369416,4,4.29740166791355,1.4051966641729,4.94544766968395,0.495189998670138,11,All_ambient
Scaffold_02:66313193-66313486,0.120376990435915,-0.0995287619551066,0.166417764999735,0.547402644665105,0.659286896204453,4,8.29050397598503,-6.58100795197007,-2.71806434077116,0.332338470090082,12,All_ambient
Scaffold_02:6896611-6896843,0.273796775848578,0.0922459698107225,0.0698829154379981,1.50810002898851,0.262600640552346,4,22.1733852315589,-34.3467704631178,-30.4838268519189,0.0586034624413727,12,All_ambient
Scaffold_02:69261237-69261261,0.352534475565232,0.175952968901204,0.368656058033717,1.9964405232762,0.173028091133762,4,-3.9895486109052,17.9790972218104,21.5193482273214,1.49498018037455,11,All_ambient
Scaffold_02:6950878-6951013,0.0855956201573708,-0.188725693795418,0.249684402974881,0.312026867048698,0.816379916089685,4,1.91597184533139,6.16805630933721,9.3633429574135,0.623423010889227,10,All_ambient
Scaffold_02:6971658-6971934,0.241900360453819,0.052375450567274,0.177044820001002,1.2763512754003,0.326782337095236,4,7.30007777823588,-4.60015555647177,-0.737211945272861,0.376138419470246,12,All_ambient
Scaffold_02:7103525-7103728,0.0682857142455914,-0.185818181869247,0.428455063051029,0.268731472793831,0.846619501325566,4,-6.24437478374766,22.4887495674953,26.0290005730064,2.01931115159467,11,All_ambient
Scaffold_02:7104042-7104378,0.196294302356053,-0.022898160637751,0.393035252597647,0.895533996356443,0.47401500617718,4,-4.95007648774854,19.9001529754971,23.4404039810081,1.69924380762946,11,All_ambient
Scaffold_02:7105025-7105282,0.272624939838551,0.0544124217901156,0.44577608052125,1.24935518033864,0.34324356811047,4,-6.19869460343442,22.3973892068688,25.5926758549451,1.98716313964888,10,All_ambient
Scaffold_02:8271576-8271599,0.0824157020559761,-0.167834561019667,0.294592331535847,0.329333128537269,0.804334489030608,4,-0.625473955073753,11.2509479101475,14.7911989156586,0.954631059796992,11,All_ambient
Scaffold_02:9543527-9543850,0.177665642401443,-0.0279179469981958,0.0867093992055551,0.864201480868566,0.486184864134484,4,18.7215278946799,-27.4430557893598,-23.5801121781609,0.0902222389270599,12,All_ambient
Scaffold_02:9742922-9743302,0.0439441282244009,-0.195069839719499,0.177317109433769,0.183855900148544,0.905321147890383,4,7.27548917872891,-4.55097835745782,-0.688034746258912,0.377296287575365,12,All_ambient
Scaffold_02:9744197-9744293,0.0334668021233212,-0.208166497345849,0.14145649717219,0.138502442324143,0.935056166866918,4,10.8906488427008,-11.7812976854015,-7.9183540742026,0.24011928710671,12,All_ambient
Scaffold_02:9744823-9745082,0.0392919351937478,-0.200885081007815,0.138500209452793,0.163595733743203,0.918820133589574,4,11.2285751053211,-12.4571502106422,-8.59420659944325,0.230187696221612,12,All_ambient
Scaffold_03:10209-10289,0.0736815568039108,-0.204213976154916,0.300768711916198,0.26514120619142,0.849017146247811,4,-0.690041888781104,11.3800837775622,14.5753704256385,0.904618180677291,10,All_ambient
Scaffold_03:10781017-10781087,0.476526047959265,0.345657559949081,0.157415634337614,3.64125890964816,0.0447319199165619,4,9.18028995602139,-8.36057991204278,-4.49763630084387,0.297356183206959,12,All_ambient
Scaffold_03:12314671-12314826,0.249627638302453,0.0449806305667577,0.168160151547571,1.21979618008806,0.348475957109884,4,7.78466102385859,-5.56932204771719,-2.02907104220614,0.311056202253521,11,All_ambient
Scaffold_03:13097297-13097390,0.169087977008413,-0.0386400287394837,0.0410442697419831,0.813987388939852,0.510439267454049,4,30.6881047680821,-51.3762095361641,-47.5132659249652,0.020215584943832,12,All_ambient
Scaffold_03:13433176-13433235,0.208285891787428,0.0103573647342847,0.176875667719552,1.05232881226618,0.405189312082841,4,7.3153718163217,-4.63074363264341,-0.767800021444501,0.375420021974847,12,All_ambient
Scaffold_03:14109662-14109888,0.245992880985119,0.0403545757992427,0.540290578374568,1.19624055821101,0.35627316448557,4,-9.7231933950261,29.4463867900522,32.9866377955633,3.21105299988357,11,All_ambient
Scaffold_03:14719274-14719592,0.23851999142961,0.0308436254558667,0.260196374899955,1.14851774447828,0.372656631420264,4,1.23686363885408,7.52627272229183,11.0665237278029,0.744723688621859,11,All_ambient
Scaffold_03:1472880-1472953,0.251966551719978,0.064958189649973,0.1488875882417,1.34735446549527,0.30546483176602,4,10.0714592339655,-10.1429184679311,-6.27997485673219,0.266010167189161,12,All_ambient
Scaffold_03:15961543-15961778,0.367080521333838,0.156107361778451,0.423729717202563,1.7399394411471,0.228273448142769,4,-4.8934165371035,19.786833074207,22.6115798615147,1.61592185916508,9,All_ambient
Scaffold_03:17689290-17689467,0.072435339500202,-0.180536840636107,0.138177414282086,0.286337175341461,0.834317147564274,4,10.7303360958347,-11.4606721916693,-7.92042118615826,0.210022975994516,11,All_ambient
Scaffold_03:19285286-19285433,0.220681724688374,0.0258521558604674,0.167071008968853,1.13269113110496,0.374979516800933,4,8.2278217048583,-6.4556434097166,-2.59269979851769,0.334952664454448,12,All_ambient
Scaffold_03:20388938-20389196,0.216563384399844,0.00289885287252878,0.292044937515834,1.01356730970652,0.423522785536887,4,-0.495202141505353,10.9904042830107,14.5306552885218,0.938192700814904,11,All_ambient
Scaffold_03:21693845-21696124,0.19600883957737,-0.00498895052828763,0.301113825649542,0.975179077711923,0.436589526977617,4,-1.19728911305307,12.3945782261061,16.257521837305,1.08803443196763,12,All_ambient
Scaffold_03:22251291-22251836,0.348621956872637,0.185777446090796,0.13463465702395,2.14082719275492,0.148300297404089,4,11.6814866612967,-13.3629733225933,-9.50002971139444,0.21751789046348,12,All_ambient
Scaffold_03:22252236-22252580,0.239934358994988,0.0326437296299851,0.311024766191885,1.15747807669832,0.369519406002403,4,-1.43967499705103,12.8793499941021,16.4196009996131,1.06410045703189,11,All_ambient
Scaffold_03:23345894-23346085,0.0927097255272471,-0.134112843090941,0.069964337435989,0.408732367735884,0.749613316196584,4,22.1547541596103,-34.3095083192206,-30.4465647080217,0.0587401021542832,12,All_ambient
Scaffold_03:23350948-23351144,0.232166749626265,0.0402084370328318,0.0834384108318417,1.20946442219459,0.348340739784609,4,19.336784274107,-28.6735685482141,-24.8106249370151,0.0835436208257184,12,All_ambient
Scaffold_03:24007577-24007701,0.406427337036532,0.228355538147492,0.176957628760368,2.28237901549916,0.14134391871761,4,6.73599563988647,-3.47199127977293,-0.276704631696639,0.313140023764922,10,All_ambient
Scaffold_03:24007719-24008337,0.434160268711422,0.292700335889277,0.171761827243179,3.06913950862175,0.0689254118791534,4,7.78478384221365,-5.56956768442731,-1.7066240732284,0.354025503574986,12,All_ambient
Scaffold_03:24008345-24008434,0.205971471113365,0.00746433889170617,0.135434836712797,1.03760237130105,0.410996717610359,4,11.5866746756239,-13.1733493512477,-9.31040574004882,0.220111139945065,12,All_ambient
Scaffold_03:24402012-24402082,0.186677653360336,-0.0166529332995802,0.189844115854337,0.918099221700308,0.461424154452972,4,6.18327183139573,-2.36654366279147,1.49639994840744,0.432489459894179,12,All_ambient
Scaffold_03:25938353-25938675,0.199701522286795,-0.000373097141506351,0.0401641764756517,0.998135210040272,0.426991442536364,4,31.0349170579107,-52.0698341158214,-48.2068905046225,0.0193579328636075,12,All_ambient
Scaffold_03:26024969-26025075,0.273284630834726,0.0916057885434072,0.0762834556051563,1.50421825341951,0.263554242278488,4,20.7712272113426,-31.5424544226852,-27.6795108114863,0.0698299871887663,12,All_ambient
Scaffold_03:26956906-26956992,0.172969177074733,-0.0337885286565838,0.450666786956045,0.83657910820266,0.499383197331917,4,-7.64912724553135,25.2982544910627,29.1611981022616,2.43720663438342,12,All_ambient
Scaffold_03:27324849-27325342,0.289322423293373,0.0955012660097471,0.463604456730685,1.4927287987967,0.270605660218127,4,-7.42706272200555,24.8541254440111,28.3943764495221,2.36422001530609,11,All_ambient
Scaffold_03:28867680-28868125,0.172337187614057,-0.0345785154824292,0.394166831138244,0.83288597740547,0.501174387336059,4,-5.5058634713373,21.0117269426746,24.8746705538735,1.86440988923478,12,All_ambient
Scaffold_03:28868140-28868507,0.212624896340928,0.0157811204261596,0.370031288264602,1.08017078697471,0.394443014264507,4,-4.49487652699167,18.9897530539833,22.8526966651822,1.64307785153713,12,All_ambient
Scaffold_03:28873596-28873932,0.287940557662103,0.0937425279335854,0.355666082007238,1.48271616382841,0.273094486234523,4,-3.4514716329295,16.902943265859,20.4431942713701,1.39148198079418,11,All_ambient
Scaffold_03:29119111-29119573,0.541131928032468,0.388175904043291,0.248477002947523,3.53782684669391,0.0613090824505691,4,2.0452748947356,5.90945021052879,8.73419699783648,0.555667388944048,9,All_ambient
Scaffold_03:29471523-29471917,0.230744116057666,0.0384301450720822,0.365671641445636,1.19983023009266,0.351569818945393,4,-4.30524790710256,18.6104958142051,22.473439425404,1.60458899229055,12,All_ambient
Scaffold_03:29524513-29524970,0.0583964944301237,-0.177004381962345,0.2000443716126,0.248072544695046,0.861151169926896,4,5.34589731198687,-0.691794623973745,3.17114898722516,0.480213007366559,12,All_ambient
Scaffold_03:29524978-29525076,0.0431777080479659,-0.196027864940043,0.247657848143069,0.180504607432915,0.907573862592048,4,1.92975412813786,6.14049174372427,10.0034353549232,0.736012916962264,12,All_ambient
Scaffold_03:29525090-29525429,0.0563547540972969,-0.179556557378379,0.209697114398883,0.2388811021599,0.867555197178159,4,4.59189767689408,0.816204646211846,4.67914825741075,0.52767455744662,12,All_ambient
Scaffold_03:30714017-30714083,0.271797759505373,0.0731971484613833,0.337204904339306,1.36856456823877,0.303346990207513,4,-2.65194840594809,15.3038968118962,18.8441478174072,1.25077862261528,11,All_ambient
Scaffold_03:30717014-30717500,0.183457638382602,-0.0206779520217475,0.123966644948222,0.898704816828908,0.470184790336602,4,13.0023239189808,-16.0046478379617,-12.1417042267627,0.184412748716621,12,All_ambient
Scaffold_03:31383607-31383684,0.149955115952862,-0.0818753069690843,0.130208744562261,0.646831050311933,0.601038234498426,4,11.6213297981048,-13.2426595962096,-9.70240859069858,0.18649748876528,11,All_ambient
Scaffold_03:32228966-32229007,0.0971072589925737,-0.128615926259283,0.241001410776994,0.430205071243451,0.735135294403916,4,2.36567991493415,5.2686401701317,9.13158378133061,0.696980159958018,12,All_ambient
Scaffold_03:32277241-32277336,0.112906613755759,-0.129027946129034,0.357974581067394,0.466682452517425,0.711406737783397,4,-3.54851657018203,17.0970331403641,20.6372841458751,1.40960380759414,11,All_ambient
Scaffold_03:32284004-32284212,0.305546511895437,0.131933139869297,0.0993901704451725,1.75992498924237,0.208197944262933,4,16.5376729937955,-23.075345987591,-19.2124023763921,0.118540871773445,12,All_ambient
Scaffold_03:35241580-35241623,0.12807429247526,-0.0899071344059243,0.0896934675354602,0.587546812165194,0.634696064971597,4,18.1801574605146,-26.3603149210291,-22.4973713098302,0.0965390174224159,12,All_ambient
Scaffold_03:35241968-35242210,0.409947561986899,0.249024169801508,0.208082078528516,2.5474702988775,0.109407580686576,4,4.58942399632914,0.821152007341711,4.36140301285276,0.476279665452222,11,All_ambient
Scaffold_03:35713021-35713262,0.412520663809148,0.252299026666189,0.208379477103268,2.57468760877204,0.107046138898622,4,4.56800074936071,0.863998501278585,4.40424950678964,0.477642071256147,11,All_ambient
Scaffold_03:3590233-3590417,0.0723715377764242,-0.180618042830005,0.183938500752679,0.286065290131497,0.834507149872076,4,6.43939114843754,-2.87878229687508,0.661468708635972,0.372167092650574,11,All_ambient
Scaffold_03:37485294-37485576,0.160134187880193,-0.0498322651497585,0.141005073915493,0.762665585713115,0.536444575606598,4,10.941790512902,-11.883581025804,-8.02063741460507,0.238589170438965,12,All_ambient
Scaffold_03:37906897-37906993,0.20595607183943,0.00744508979928704,0.218446463967776,1.03750467466723,0.411035532993552,4,3.93786901847777,2.12426196304445,5.98720557424336,0.572626291440297,12,All_ambient
Scaffold_03:40553732-40553869,0.100971456870294,-0.168737106068618,0.270673710221351,0.374372455105045,0.773443343167495,4,0.785943059269302,8.4281138814614,11.6234005295377,0.732642574049919,10,All_ambient
Scaffold_03:40601603-40601872,0.342337236918152,0.162974665168557,0.51969589300815,1.90863251780357,0.186695414470841,4,-9.14024414149998,28.280488283,31.820739288511,2.97092203330492,11,All_ambient
Scaffold_03:40805936-40806118,0.502268023762677,0.377835029703346,0.288015343314157,4.03645373608217,0.0337174738862974,4,-0.485695553758176,10.9713911075164,14.8343347187153,0.99543405581246,12,All_ambient
Scaffold_03:41645062-41645184,0.384998487971247,0.217270802872496,0.127254522710123,2.29537829574513,0.134399079249445,4,11.9655751980606,-13.9311503961212,-10.3908993906102,0.178130849051994,11,All_ambient
Scaffold_03:4272115-4272863,0.590221513994933,0.47846374508446,0.300394164333247,5.28125713092705,0.0168569087743501,4,-0.918019251767274,11.8360385035345,15.3762895090456,0.992603193620165,11,All_ambient
Scaffold_03:4274179-4274332,0.556244800843516,0.435220655619021,0.383664249832059,4.59614732094742,0.0255373087533415,4,-4.58810416194412,19.1762083238882,22.7164593293993,1.61918082259116,11,All_ambient
Scaffold_03:43770248-43770429,0.43742279173943,0.296778489674288,0.281824723046193,3.1101351801428,0.0667586781588497,4,-0.138040739379486,10.276081478759,14.1390250899579,0.953102094240761,12,All_ambient
Scaffold_03:43770883-43771423,0.2868817346418,0.10860216830225,0.205843126927926,1.60916778367862,0.239066789457957,4,4.88869476935347,0.222610461293065,4.08555407249197,0.508456714841594,12,All_ambient
Scaffold_03:44205371-44205394,0.382066749746901,0.176088999662535,0.285120391787852,1.85489330566243,0.207615242658198,4,0.256979026758756,9.48604194648249,12.3107887337902,0.731642740319322,9,All_ambient
Scaffold_03:44678453-44678595,0.264885674412711,0.081107093015889,0.416869516864932,1.44133049890487,0.279546937757501,4,-6.40184770611749,22.803695412235,26.6666390234339,2.08536232909442,12,All_ambient
Scaffold_03:45608452-45608957,0.146251721667361,-0.0671853479157982,0.225952843270173,0.685221746873631,0.578068267209798,4,3.39730340159642,3.20539319680716,7.06833680800607,0.612656248582506,12,All_ambient
Scaffold_03:47605893-47606006,0.409782620842296,0.248814244708377,0.321237466964059,2.54573370673363,0.109560288460211,4,-1.92429618266334,13.8485923653267,17.3888433708377,1.13512861199634,11,All_ambient
Scaffold_03:50589055-50589166,0.164565318910055,-0.063280503205384,0.220932704210256,0.722266124443911,0.559405724350984,4,3.6905409092834,2.61891818143319,6.15916918694424,0.53692385768622,11,All_ambient
Scaffold_03:51728945-51730119,0.236817870982375,0.0460223387279687,0.370974200353518,1.24121287424384,0.337922914624102,4,-4.53559579775855,19.0711915955171,22.934135206716,1.65146228793519,12,All_ambient
Scaffold_03:51730166-51730291,0.196042196702302,-0.0451451442870079,0.352129356393789,0.812821252965308,0.51542165715784,4,-2.89724027260203,15.7944805452041,18.9897671932804,1.23995083634304,10,All_ambient
Scaffold_03:51795543-51795833,0.0301896947863349,-0.212262881517082,0.231231201266748,0.124517937679301,0.943805809487989,4,3.02783521175433,3.94432957649133,7.80727318769024,0.641614421271162,12,All_ambient
Scaffold_03:52251370-52251624,0.266046014964832,0.0458598194542816,0.302907218043413,1.20827745058197,0.356415092806366,4,-0.789231568317777,11.5784631366356,14.7737497847118,0.917527827428,10,All_ambient
Scaffold_03:52585511-52586944,0.0258622855455789,-0.239811636578354,0.365624029632538,0.0973459695961975,0.959872853714282,4,-3.86567031085106,17.7313406217021,21.2715916272132,1.47049024149208,11,All_ambient
Scaffold_03:52587200-52587490,0.0766753396439469,-0.200322058462869,0.421586917812409,0.276808880401033,0.840889818311493,4,-5.41762343921304,20.8352468784261,24.0305335265024,1.77735529270567,10,All_ambient
Scaffold_03:52863008-52863147,0.149588288689104,-0.0823421780320499,0.313235665538595,0.644970412054365,0.602099972146111,4,-1.5459243352251,13.0918486704502,16.6320996759612,1.07928240381947,11,All_ambient
Scaffold_03:53099627-53099811,0.206915775609478,0.00864471951184731,0.0888740307045483,1.04360051175392,0.408620926384316,4,18.3270048034778,-26.6540096069556,-22.7910659957567,0.0947831200040758,12,All_ambient
Scaffold_03:54609864-54609934,0.4103430094615,0.262928761826875,0.134819650924689,2.78360481463474,0.0864709909447197,4,11.6595170524275,-13.3190341048551,-9.45609049365616,0.218116059305459,12,All_ambient
Scaffold_03:55228643-55228705,0.27259418408497,0.0742107797445073,0.310370319437835,1.37407755951777,0.301803224532886,4,-1.40807930159942,12.8161586031989,16.3564096087099,1.05962708706738,11,All_ambient
Scaffold_03:55232676-55233190,0.282953507011502,0.087395372560094,0.387737729238431,1.44690226159736,0.282208188351821,4,-4.74652418342798,19.493048366856,23.033299372367,1.65374601342473,11,All_ambient
Scaffold_03:55577349-55577475,0.168468273124252,-0.05831310693277,0.371273959126047,0.74286642528541,0.548514318754347,4,-4.09569021707402,18.191380434148,21.7316314396591,1.51628787997643,11,All_ambient
Scaffold_03:56327572-56327668,0.149319450394821,-0.0633506870064735,0.236702243158882,0.702117618483808,0.568740451125308,4,2.65367661963138,4.69264676073723,8.55559037193614,0.672335422997357,12,All_ambient
Scaffold_03:57404758-57404818,0.242691270856723,0.0154986521137399,0.308073787069414,1.06821811465307,0.405690867654235,4,-1.02601042041071,12.0520208408214,15.2473074888977,0.949094582792908,10,All_ambient
Scaffold_03:6261197-6261340,0.621657870083739,0.50815523110886,0.139729499184534,5.4770345050861,0.0173522401458231,4,10.0428224283489,-10.0856448566979,-6.8903582086216,0.195243329423608,10,All_ambient
Scaffold_03:7649309-7649356,0.320914443122529,0.151143053903162,0.376590300501584,1.89027400080861,0.185073032725607,4,-4.77600125518055,19.5520025103611,23.41494612156,1.70184305318248,12,All_ambient
Scaffold_03:7827803-7827850,0.339650076858873,0.174562596073592,0.103637632488911,2.05739451134174,0.159540041823048,4,15.8681163227853,-21.7362326455706,-17.8732890343717,0.128889106414878,12,All_ambient
Scaffold_03:9373226-9373498,0.142778282697699,-0.0715271466278766,0.136769895904909,0.666237356407748,0.588714091112733,4,11.4297257632979,-12.8594515265958,-8.99650791539688,0.224472053110076,12,All_ambient
Scaffold_04:10439183-10439416,0.595774345078711,0.485530984645632,0.147445552870534,5.40417438962561,0.0156949281880771,4,9.75652853065529,-9.51305706131058,-5.97280605579953,0.239142101674273,11,All_ambient
Scaffold_04:10742822-10742936,0.694664648049771,0.618330810062214,0.181180376024713,9.10035007231007,0.00204122872429268,4,6.93063510949951,-3.86127021899902,0.00167339219988527,0.393915943877476,12,All_ambient
Scaffold_04:10766430-10766880,0.287578269319841,0.109472836649802,0.365902993282836,1.61465186664245,0.237858387473769,4,-4.31536752947022,18.6307350589404,22.4936786701393,1.60662000592007,12,All_ambient
Scaffold_04:10766913-10766939,0.321110516581132,0.135958839285077,0.426577495405991,1.73431060020958,0.217641608552704,4,-6.17849761997149,22.356995239943,25.897246245454,2.00165195545533,11,All_ambient
Scaffold_04:10766982-10767180,0.259024555571941,0.0737806944649269,0.459390946506146,1.39828955207484,0.291105902809966,4,-7.95590081350424,25.9118016270085,29.7747452382074,2.53248050078176,12,All_ambient
Scaffold_04:10767282-10767305,0.293516266664181,0.100838884845321,0.430972092643662,1.52335610902229,0.26314879819425,4,-6.33223691746879,22.6644738349376,26.2047248404486,2.04310639101423,11,All_ambient
Scaffold_04:10767328-10767377,0.283589909054704,0.10448738631838,0.445225864680427,1.58339427453072,0.244837929787683,4,-7.45478291963105,24.9095658392621,28.772509450461,2.37871284696521,12,All_ambient
Scaffold_04:10767667-10767690,0.12234885593746,-0.17020152541672,0.43682867527356,0.418214652023773,0.744325335959907,4,-5.28920515442613,20.5784103088523,23.40315709616,1.71737362387128,9,All_ambient
Scaffold_04:10777828-10777870,0.4252255568216,0.281531946027,0.211308570881266,2.95925166380174,0.0751436522963598,4,4.4694127293695,1.06117454126099,4.9241181524599,0.535815745534596,12,All_ambient
Scaffold_04:10779057-10779132,0.302610135341645,0.128262669177056,0.209924339765278,1.73567268856074,0.212848611429783,4,4.57456964858862,0.850860702822752,4.71380431402166,0.528818741110655,12,All_ambient
Scaffold_04:10983618-10983791,0.322814599294683,0.138127671829597,0.30239363459612,1.74790172604776,0.215029650003171,4,-1.01753076807664,12.0350615361533,15.5753125416643,1.00586101268677,11,All_ambient
Scaffold_04:11153554-11153793,0.0884808937705718,-0.139398882786785,0.175051111320652,0.388278833283397,0.763543093261729,4,7.48127657652782,-4.96255315305564,-1.09960954185673,0.367714698895144,12,All_ambient
Scaffold_04:11737450-11737782,0.0785005103348609,-0.172817532301086,0.116442739412619,0.312355251184949,0.816151785939533,4,13.2974184741105,-16.5948369482209,-13.0545859427099,0.149148027181067,11,All_ambient
Scaffold_04:12562450-12563263,0.530442068288664,0.41305258536083,0.297419475235105,4.51865069219835,0.0242705726972788,4,-0.999771757848864,11.9995435156977,15.8624871268966,1.0615001309895,12,All_ambient
Scaffold_04:13053030-13053178,0.285328685247986,0.0471049136639813,0.40225198830308,1.19773389259506,0.364793181872333,4,-4.21719470865861,18.4343894173172,21.2591362046249,1.45625995884403,9,All_ambient
Scaffold_04:13169593-13169693,0.412133099206167,0.251805762626031,0.395604253430921,2.57057285424417,0.107399327764036,4,-5.047802124135,20.09560424827,23.635855253781,1.721529978659,11,All_ambient
Scaffold_04:15303666-15303811,0.134621469950915,-0.101390856426109,0.287241221069249,0.570400165184001,0.646024339255088,4,-0.246422165182577,10.4928443303652,14.0330953358762,0.907582709894885,11,All_ambient
Scaffold_04:15557691-15557936,0.0647665030751857,-0.215803546002259,0.240851829522839,0.230838976890611,0.872837697854107,4,2.42019308904449,5.15961382191103,8.35490046998732,0.580096037844986,10,All_ambient
Scaffold_04:16215941-16216006,0.0855967232584959,-0.14300409592688,0.202973863728131,0.374437517606112,0.773038963755925,4,5.11328898173284,-0.226577963465685,3.63636564773322,0.494380672280711,12,All_ambient
Scaffold_04:16442966-16443095,0.208214673598252,-0.00772677905677055,0.316398322805768,0.964218175983495,0.443917153616998,4,-1.69661587625008,13.3932317525002,16.9334827580112,1.10118688541733,11,All_ambient
Scaffold_04:19453352-19453452,0.0870973117353007,-0.141128360330874,0.173129647424247,0.381628021715482,0.768099323600806,4,7.65787297750835,-5.31574595501669,-1.45280234381779,0.35968649780693,12,All_ambient
Scaffold_04:19458416-19458484,0.261447049125436,0.0600235170687368,0.237556482854014,1.29799654715538,0.323897801506877,4,2.60233188280153,4.79533623439694,8.33558723990799,0.620763908005665,11,All_ambient
Scaffold_04:19850066-19850228,0.346923363626776,0.168811553706806,0.271734994808683,1.94778416873456,0.180454506867065,4,0.586003535219158,8.82799292956168,12.3682439350727,0.812238981440426,11,All_ambient
Scaffold_04:19983102-19983577,0.267465438412811,0.0843317980160143,0.271386183721124,1.46049321049531,0.274563460002538,4,0.46583909339458,9.06832181321084,12.9312654244097,0.883805528576587,12,All_ambient
Scaffold_04:19983661-19983955,0.16642656968686,-0.0419667878914254,0.282825710639289,0.798617439734565,0.51809711412545,4,-0.194768999242735,10.3895379984855,14.2524816096844,0.959884591183428,12,All_ambient
Scaffold_04:19984108-19984291,0.0420053045955852,-0.197493369255518,0.325731879230468,0.175388464245526,0.910998587240112,4,-2.45466887379701,14.909337747594,18.7722813587929,1.27321508576415,12,All_ambient
Scaffold_04:19984375-19984717,0.124642546403826,-0.0941968169952179,0.390388560001133,0.569561821364585,0.645620096317034,4,-5.35175630128714,20.7035126025743,24.5664562137732,1.8288387333571,12,All_ambient
Scaffold_04:20245858-20246092,0.230455657096028,0.0380695713700344,0.222838893376873,1.19788110572744,0.352226994556705,4,3.61933956578662,2.76132086842675,6.62426447962566,0.595886068817155,12,All_ambient
Scaffold_04:20251632-20252024,0.340737263299603,0.175921579124504,0.385695637453678,2.06738372628181,0.158144777093952,4,-5.15825235876265,20.3165047175253,24.1794483287242,1.78513349700959,12,All_ambient
Scaffold_04:21263588-21263718,0.0585579323822302,-0.176802584522212,0.279518112081733,0.248801001767025,0.860642940614425,4,-0.00654896345297418,10.0130979269059,13.8760415381049,0.937564499780835,12,All_ambient
Scaffold_04:21525034-21525167,0.253863925928448,0.00515190123793019,0.332487888121761,1.02071432309854,0.428115576307514,4,-1.741015859581,13.482031719162,16.3067785064697,0.994933761729017,9,All_ambient
Scaffold_04:22496384-22496528,0.0528981751419883,-0.231232372315415,0.399648984335149,0.186175599967542,0.9033865218771,4,-4.66947262032843,19.3389452406569,22.5342318887332,1.59719310680116,10,All_ambient
Scaffold_04:23230210-23230289,0.253797646209631,0.0299369400725206,0.267551208343253,1.13373021370792,0.381770246858634,4,0.948386362197277,8.10322727560544,11.2985139236817,0.715836490859346,10,All_ambient
Scaffold_04:23633235-23633454,0.210598290560511,0.0132478632006384,0.124239764060923,1.0671286268688,0.399439291480995,4,12.9671120355779,-15.9342240711559,-12.071280459957,0.185226227686966,12,All_ambient
Scaffold_04:23819236-23819352,0.331871921506359,0.081323892071243,0.374083014596418,1.32458404184856,0.332454896467308,4,-2.79514124536959,15.5902824907392,18.0148157396792,1.11950481447635,8,All_ambient
Scaffold_04:25805726-25805815,0.401147253962028,0.237823777769854,0.152929312027594,2.4561518240649,0.117783088733512,4,9.20877612283997,-8.41755224567995,-4.8773012401689,0.257261119249565,11,All_ambient
Scaffold_04:25824997-25825081,0.202495252897988,-0.0367561712326159,0.446601926903446,0.846370104729027,0.499393413882943,4,-6.22460705881825,22.4492141176365,25.6445007657128,1.99453281113871,10,All_ambient
Scaffold_04:2704245-2704337,0.206735259437962,-0.00960966980623068,0.195842129065679,0.955581719248968,0.447590497123076,4,5.49878008814794,-0.99756017629589,2.54269082921516,0.42189553468676,11,All_ambient
Scaffold_04:2754864-2754892,0.109135299761037,-0.133827800304134,0.312996953162248,0.449184669325355,0.722891605357001,4,-1.53448869386211,13.0689773877242,16.6092283932353,1.07763801957736,11,All_ambient
