ID,scaffold,start,end,df_Initial.Treatment,df_Secondary.Treatment,df_Initial.Treatment.Secondary.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Secondary.Treatment,sumsq_Initial.Treatment.Secondary.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Secondary.Treatment,meansq_Initial.Treatment.Secondary.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Secondary.Treatment,statistic_Initial.Treatment.Secondary.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Secondary.Treatment,p.value_Initial.Treatment.Secondary.Treatment,p.value_Residuals
Scaffold_12:31798181-31798307,Scaffold_12,31798181,31798307,2,1,2,18,0.118896453901642,0.0158568751939105,0.0546769608835507,1.50991689433519,0.059448226950821,0.0158568751939105,0.0273384804417753,0.0838842719075103,0.708693365263608,0.189032757075057,0.325907107734313,NA,0.505516717298029,0.66889060560905,0.726043793840346,NA
Scaffold_03:57404569-57404818,Scaffold_03,57404569,57404818,2,1,2,14,0.0847680886267192,0.00560068585919123,0.0623810992034543,1.33581985745346,0.0423840443133596,0.00560068585919123,0.0311905496017272,0.0954157041038185,0.444204072185465,0.0586977365182708,0.326891153764267,NA,0.650067402268619,0.812079323345868,0.726520881635105,NA
Scaffold_08:34815975-34816222,Scaffold_08,34815975,34816222,2,1,2,18,0.0122065391532951,0.00686174938971229,0.00895095289469237,0.247870436345278,0.00610326957664755,0.00686174938971229,0.00447547644734618,0.0137705797969599,0.443210791893814,0.498290521596421,0.325002760474488,NA,0.648791912705979,0.489288466118524,0.726677751222551,NA
Scaffold_11:28707595-28707625,Scaffold_11,28707595,28707625,2,1,2,18,0.333657901020853,0.00866436044137441,0.135541501477767,3.76207400472262,0.166828950510426,0.00866436044137441,0.0677707507388836,0.209004111373479,0.79820894150887,0.0414554545575024,0.324255586617533,NA,0.465438514845117,0.840945422507654,0.727201992338173,NA
Scaffold_15:18343140-18343470,Scaffold_15,18343140,18343470,2,1,2,18,0.00217491472294867,0.0120820188855614,0.0176928091810133,0.494997324527508,0.00108745736147434,0.0120820188855614,0.00884640459050667,0.0274998513626393,0.0395441177893685,0.439348515969645,0.321689178383168,NA,0.961310811587287,0.515835904555855,0.729005869699428,NA
Scaffold_14:6531055-6531854,Scaffold_14,6531055,6531854,2,1,2,18,0.299413041684338,0.0195203666818762,0.0312843252847013,0.884517797681051,0.149706520842169,0.0195203666818762,0.0156421626423506,0.0491398776489473,3.04653833108142,0.39724084828474,0.318319120655884,NA,0.0725140536034613,0.536437806784914,0.731382171722147,NA
Scaffold_11:45265035-45265411,Scaffold_11,45265035,45265411,2,1,2,18,0.0480547886780494,0.00695008357061512,0.0294283567030571,0.8332733279712,0.0240273943390247,0.00695008357061512,0.0147141783515286,0.0462929626650667,0.519029091157221,0.15013261563965,0.317849139576286,NA,0.603738259366596,0.702952132790054,0.731714249031553,NA
Scaffold_02:41360686-41360876,Scaffold_02,41360686,41360876,2,1,2,16,0.0101662296272797,0.191776053373974,0.108216004371781,2.76307291249215,0.00508311481363986,0.191776053373974,0.0541080021858903,0.172692057030759,0.029434560575849,1.11050882519638,0.313320734700918,NA,0.971046868623803,0.307626017565524,0.735399966669316,NA
Scaffold_14:22491294-22491393,Scaffold_14,22491294,22491393,2,1,2,18,0.0432991197751948,0.0224894797005005,0.0123142828200331,0.358797948521043,0.0216495598875974,0.0224894797005005,0.00615714141001654,0.0199332193622802,1.08610453204388,1.12824121842845,0.308888458914357,NA,0.358650467453241,0.30219479247972,0.738077805884533,NA
Scaffold_12:12917114-12917152,Scaffold_12,12917114,12917152,2,1,2,18,0.00221931953216953,0.000963217399577272,0.00137368385755911,0.0400727561168907,0.00110965976608476,0.000963217399577272,0.000686841928779556,0.00222626422871615,0.498440280255811,0.432660861704068,0.308517704197065,NA,0.615618859889839,0.519010351070479,0.738342424263164,NA
Scaffold_06:57563930-57564014,Scaffold_06,57563930,57564014,2,1,2,15,0.0512944275667654,0.000771838060330111,0.079655303552043,1.93225490462849,0.0256472137833827,0.000771838060330111,0.0398276517760215,0.128816993641899,0.199098061973716,0.00599174098470081,0.30918010621129,NA,0.821600304409578,0.939323389583958,0.738615948809078,NA
Scaffold_12:48132565-48132784,Scaffold_12,48132565,48132784,2,1,2,18,0.010835484775604,0.0137128283445842,0.00989802751051786,0.292713120113723,0.00541774238780199,0.0137128283445842,0.00494901375525893,0.0162618400063179,0.333156788266096,0.843251952992811,0.304332950842966,NA,0.720983839438867,0.370610063690145,0.741336524894015,NA
Scaffold_08:34831102-34831351,Scaffold_08,34831102,34831351,2,1,2,16,0.0116698733789909,0.0836344363230597,0.0622112159428594,1.63242764283349,0.00583493668949547,0.0836344363230597,0.0311056079714297,0.102026727677093,0.0571902757477688,0.819730655164756,0.304877052117917,NA,0.944606515122316,0.378691134580076,0.741402825255803,NA
Scaffold_14:35958435-35958682,Scaffold_14,35958435,35958682,2,1,2,18,0.0452837407419011,0.00209103574356501,0.00326315462800231,0.0979342675550411,0.0226418703709505,0.00209103574356501,0.00163157731400115,0.00544079264194673,4.16150216723739,0.38432557187418,0.299878606183634,NA,0.0326913946441821,0.54306643122952,0.744538342815265,NA
Scaffold_02:3272141-3272346,Scaffold_02,3272141,3272346,2,1,2,18,0.0828582097672914,0.0824092176635175,0.0159719168646637,0.480466436441299,0.0414291048836457,0.0824092176635175,0.00798595843233185,0.0266925798022944,1.55208320778663,3.08734555722613,0.299182712629575,NA,0.23885741096762,0.0958996082621294,0.745039942914192,NA
Scaffold_02:58581094-58581144,Scaffold_02,58581094,58581144,2,1,2,18,0.0115408033514911,0.0115060487055811,0.00673758589921522,0.203433469721424,0.00577040167574557,0.0115060487055811,0.00336879294960761,0.011301859428968,0.510571000463459,1.01806687456134,0.298074221395198,NA,0.608587819457952,0.32635001535021,0.745839719030349,NA
Scaffold_03:38276072-38276313,Scaffold_03,38276072,38276313,2,1,2,16,0.0368577330115647,0.0147653592962374,0.0217041055157337,0.584326580352786,0.0184288665057824,0.0147653592962374,0.0108520527578669,0.0365204112720491,0.504618263154306,0.404304299484658,0.297150343599019,NA,0.613029393000093,0.53386484776657,0.746944303706157,NA
Scaffold_15:5534708-5534880,Scaffold_15,5534708,5534880,2,1,2,18,0.00292785219351242,0.000606138093381557,0.00275339030927007,0.084312444241514,0.00146392609675621,0.000606138093381557,0.00137669515463503,0.00468402468008411,0.312535948621415,0.129405401290642,0.293912873791756,NA,0.735480097191179,0.723235242785683,0.748850653834567,NA
Scaffold_16:23136014-23136104,Scaffold_16,23136014,23136104,2,1,2,15,0.0803958440999946,0.188709770024348,0.161491265014019,4.11827164134135,0.0401979220499973,0.188709770024348,0.0807456325070097,0.27455144275609,0.146413078898693,0.687338475186951,0.294100193743086,NA,0.865020311587541,0.420068850836214,0.749401559602643,NA
Scaffold_08:60918080-60918147,Scaffold_08,60918080,60918147,2,1,2,16,0.0538350319437444,0.035891997989233,0.0287275297727204,0.787701199939098,0.0269175159718722,0.035891997989233,0.0143637648863602,0.0492313249961936,0.546755870859729,0.729047978944464,0.291760680572192,NA,0.589263450079853,0.405794456214752,0.7508372753873,NA
Scaffold_06:36978242-36978449,Scaffold_06,36978242,36978449,2,1,2,18,0.343410338790875,0.0412709785661551,0.0833944384923168,2.58223784288408,0.171705169395438,0.0412709785661551,0.0416972192461584,0.143457657938004,1.19690486979538,0.287687525081376,0.290658720109442,NA,0.325062803133455,0.598273249030603,0.751214601247634,NA
Scaffold_05:21524721-21524858,Scaffold_05,21524721,21524858,2,1,2,16,0.0172068682272237,0.0152508231963609,0.107466806697658,2.953318882694,0.00860343411361186,0.0152508231963609,0.053733403348829,0.184582430168375,0.046610254864257,0.0826233741881566,0.291107898513492,NA,0.95458842714641,0.777462834126003,0.751310329838463,NA
Scaffold_16:14347855-14347917,Scaffold_16,14347855,14347917,2,1,2,18,0.0758691050812825,0.0483049208528535,0.0203830129067772,0.632688183478227,0.0379345525406412,0.0483049208528535,0.0101915064533886,0.0351493435265682,1.07923928968881,1.37427661533256,0.289948699772591,NA,0.360855045788564,0.256360894018204,0.751731489636504,NA
Scaffold_12:9889012-9889280,Scaffold_12,9889012,9889280,2,1,2,16,0.0515774002943483,0.0370315733730299,0.0242572807193494,0.668521948872862,0.0257887001471741,0.0370315733730299,0.0121286403596747,0.0417826218045539,0.617211152229883,0.886291280289975,0.290279542925972,NA,0.551805490330731,0.360482278468242,0.751911100701772,NA
Scaffold_06:28105539-28106001,Scaffold_06,28105539,28106001,2,1,2,18,0.0534300440076114,0.020493492170241,0.00765889440129123,0.238532968231359,0.0267150220038057,0.020493492170241,0.00382944720064562,0.0132518315684088,2.01594940789105,1.54646488407653,0.288974937605959,NA,0.162175479485541,0.229611356884071,0.752441022430259,NA
Scaffold_10:51521255-51521414,Scaffold_10,51521255,51521414,2,1,2,15,0.0118135160194757,0.0558682577248127,0.11452112497327,2.97159424326965,0.00590675800973783,0.0558682577248127,0.0572605624866351,0.198106282884644,0.0298161064037394,0.282011539014866,0.289039608703262,NA,0.97068138402736,0.603160935940597,0.7530609591239,NA
Scaffold_03:50311253-50311419,Scaffold_03,50311253,50311419,2,1,2,18,0.0187716032059479,0.00447426607836239,0.00665508487188325,0.207942021770414,0.00938580160297394,0.00447426607836239,0.00332754243594162,0.0115523345428008,0.812459297140336,0.387304060645533,0.28804069200154,NA,0.459390246771859,0.541524055080292,0.753122460934548,NA
Scaffold_15:37693972-37694125,Scaffold_15,37693972,37694125,2,1,2,14,0.816085003651704,0.013334645275629,0.0974840163647553,2.36252164926604,0.408042501825852,0.013334645275629,0.0487420081823777,0.168751546376146,2.41800748252895,0.0790193960410066,0.288838883133741,NA,0.125306344885712,0.782742523474596,0.753490579794711,NA
Scaffold_01:17807408-17807592,Scaffold_01,17807408,17807592,2,1,2,18,0.134331318225155,0.000428012633003252,0.0246407093654545,0.772861514741712,0.0671656591125773,0.000428012633003252,0.0123203546827272,0.042936750818984,1.56429300847051,0.00996844485992198,0.286941942455504,NA,0.236384306977364,0.92157328485191,0.753924766164782,NA
Scaffold_14:33824738-33824941,Scaffold_14,33824738,33824941,2,1,2,18,0.0284778303177386,0.00195725337155981,0.0124726463887899,0.39124742894545,0.0142389151588693,0.00195725337155981,0.00623632319439495,0.0217359682747472,0.655085385609989,0.0900467532349936,0.286912601065962,NA,0.53134612201425,0.767555651387936,0.753946204217112,NA
Scaffold_12:31798329-31798433,Scaffold_12,31798329,31798433,2,1,2,17,0.297131231170244,0.274447011460042,0.0741805253116294,2.19839038371608,0.148565615585122,0.274447011460042,0.0370902626558147,0.129317081395063,1.1488475766883,2.12227965941797,0.286816422515012,NA,0.34042353607867,0.163393251771319,0.75421066209718,NA
Scaffold_18:4791377-4791445,Scaffold_18,4791377,4791445,2,1,2,18,0.0176518825674286,0.00162913179874964,0.00358834519949688,0.112979710304363,0.00882594128371429,0.00162913179874964,0.00179417259974844,0.00627665057246459,1.40615463324234,0.25955432438705,0.285848730789539,NA,0.270751024583963,0.61661563784486,0.754723970251891,NA
Scaffold_11:44223308-44223438,Scaffold_11,44223308,44223438,2,1,2,18,0.0736610102741052,0.00158938589604387,0.0411015487589348,1.30979034027825,0.0368305051370526,0.00158938589604387,0.0205507743794674,0.0727661300154584,0.506149016434272,0.0218423859521762,0.282422252978159,NA,0.611140441570279,0.884150102729876,0.757235038927629,NA
Scaffold_16:916930-916969,Scaffold_16,916930,916969,2,1,2,18,0.0754683778078715,0.029726074217013,0.0293454980512969,0.941626691117931,0.0377341889039357,0.029726074217013,0.0146727490256485,0.0523125939509962,0.721321312020644,0.568239346816923,0.280482153865151,NA,0.499637359784827,0.460707268197205,0.758660941239497,NA
Scaffold_10:25334738-25334850,Scaffold_10,25334738,25334850,2,1,2,17,0.264057904795842,0.589907035417745,0.117626110431184,3.57832120750447,0.132028952397921,0.589907035417745,0.0588130552155918,0.210489482794381,0.627247265018439,2.80254874298876,0.279410897090018,NA,0.545974591085248,0.112412204370381,0.759635367742716,NA
Scaffold_02:50890773-50890810,Scaffold_02,50890773,50890810,2,1,2,18,0.0515102523052917,0.0826667844520398,0.0531910940941529,1.71584175353301,0.0257551261526458,0.0826667844520398,0.0265955470470765,0.0953245418629451,0.270183581786061,0.867214075582925,0.278999998608069,NA,0.766280143778994,0.364050578586381,0.75975228170127,NA
Scaffold_06:11138376-11138417,Scaffold_06,11138376,11138417,2,1,2,17,0.352750709858029,0.0623131729067345,0.0884598171904528,2.69286674134931,0.176375354929014,0.0623131729067345,0.0442299085952264,0.158403925961724,1.11345317900538,0.393381493093747,0.279222300373501,NA,0.351225336326057,0.538860607880865,0.759774087132598,NA
Scaffold_17:15937415-15937468,Scaffold_17,15937415,15937468,2,1,2,16,0.00586730946144756,0.110392841251754,0.0543351649275365,1.55854169421228,0.00293365473072378,0.110392841251754,0.0271675824637683,0.0974088558882674,0.0301169201092848,1.13329368510785,0.278902592747119,NA,0.970386946919793,0.302876626242743,0.760217238355,NA
Scaffold_07:33674045-33674155,Scaffold_07,33674045,33674155,2,1,2,18,0.0254811904213647,0.0216707762056568,0.00872686622874045,0.282542366756195,0.0127405952106824,0.0216707762056568,0.00436343311437022,0.015696798153122,0.811668410741994,1.38058577260527,0.277982367601661,NA,0.459723623711831,0.255311126129443,0.760502593637648,NA
Scaffold_11:28707633-28707691,Scaffold_11,28707633,28707691,2,1,2,18,0.228827759348969,0.0330187960944522,0.104387468020373,3.38170861443333,0.114413879674485,0.0330187960944522,0.0521937340101867,0.187872700801852,0.608996832355949,0.175750899164839,0.277814359337044,NA,0.55472805808797,0.680011090528005,0.760626547377495,NA
Scaffold_03:24006980-24007116,Scaffold_03,24006980,24007116,2,1,2,18,0.170906353996653,0.00656178805709603,0.0231381965834815,0.75704581130294,0.0854531769983264,0.00656178805709603,0.0115690982917408,0.0420581006279411,2.03178878081708,0.156017222820964,0.275074197812321,NA,0.160091820164089,0.697491650066636,0.762651365550053,NA
Scaffold_05:36362143-36362158,Scaffold_05,36362143,36362158,2,1,2,14,0.00179244984805595,0.00615026127684389,0.0697950851693785,1.77086285719213,0.000896224924027975,0.00615026127684389,0.0348975425846892,0.126490204085152,0.00708533068240321,0.0486224314469725,0.275891266340249,NA,0.992943269234248,0.828661146419185,0.762926813764355,NA
Scaffold_08:45086598-45086735,Scaffold_08,45086598,45086735,2,1,2,15,0.47639752154805,0.006343237138048,0.0930165903351926,2.54450043889072,0.238198760774025,0.006343237138048,0.0465082951675963,0.169633362592715,1.40419760083359,0.0373938065077324,0.274169505672427,NA,0.276056867827357,0.849259586620142,0.763931526598409,NA
Scaffold_11:28906795-28906975,Scaffold_11,28906795,28906975,2,1,2,18,0.271821748896501,0.0835529788165109,0.039401518459519,1.29737512009293,0.135910874448251,0.0835529788165109,0.0197007592297595,0.0720763955607183,1.8856502658177,1.15922804083793,0.273331637583947,NA,0.180506643332875,0.29584508959013,0.763942130081033,NA
Scaffold_11:14397082-14397110,Scaffold_11,14397082,14397110,2,1,2,16,0.00147939505332477,0.0264232181403491,0.0312185652144968,0.921189335133112,0.000739697526662385,0.0264232181403491,0.0156092826072484,0.0575743334458195,0.0128476958809863,0.458940930079803,0.271115298658865,NA,0.987244657370937,0.507797599221724,0.765962127514489,NA
Scaffold_01:11669157-11669309,Scaffold_01,11669157,11669309,2,1,2,16,0.143632884920451,0.00155714868789021,0.0547497332127558,1.61568948552296,0.0718164424602254,0.00155714868789021,0.0273748666063779,0.100980592845185,0.71119054104117,0.0154202767483995,0.271090373259609,NA,0.505940901361531,0.902720705718547,0.765980593871261,NA
Scaffold_08:7630499-7630955,Scaffold_08,7630499,7630955,2,1,2,18,0.137605867551015,0.000568872065298754,0.105740352263792,3.5182864398862,0.0688029337755074,0.000568872065298754,0.0528701761318958,0.195460357771456,0.352004542301903,0.00291042169258646,0.270490531863831,NA,0.708011322747533,0.957570595748098,0.766051827122229,NA
Scaffold_14:1905488-1905522,Scaffold_14,1905488,1905522,2,1,2,17,0.0062536990269083,0.128646327522367,0.0250554300710721,0.789323388365755,0.00312684951345415,0.128646327522367,0.0125277150355361,0.0464307875509267,0.0673443135123332,2.77071172616368,0.269814829692373,NA,0.935121385084315,0.114324796999906,0.766729668242795,NA
Scaffold_11:32765-32876,Scaffold_11,32765,32876,2,1,2,18,0.134060679252625,0.00343820756019012,0.0252852542813033,0.84606863214215,0.0670303396263123,0.00343820756019012,0.0126426271406516,0.0470038128967861,1.4260617489373,0.0731474182262608,0.268970246486452,NA,0.266133748076252,0.78988480853848,0.767183391423613,NA
Scaffold_05:34333310-34333511,Scaffold_05,34333310,34333511,2,1,2,18,0.157632616672507,0.00604323420948862,0.0140163482679292,0.473271172730718,0.0788163083362533,0.00604323420948862,0.0070081741339646,0.0262928429294843,2.99763355935428,0.22984331613345,0.266543034268301,NA,0.0752180803636475,0.637413182792531,0.768993842394528,NA
Scaffold_01:75697900-75698072,Scaffold_01,75697900,75698072,2,1,2,18,0.0152454525641019,0.0754178236793431,0.0250756651321343,0.848107936738694,0.00762272628205096,0.0754178236793431,0.0125378325660671,0.0471171075965941,0.161782559899793,1.60064629444263,0.266099368267959,NA,0.851849283384526,0.221945454516338,0.769325284550558,NA
Scaffold_08:5739449-5739773,Scaffold_08,5739449,5739773,2,1,2,17,0.126682761449534,0.0231135454166004,0.154017727814209,4.93715601194962,0.0633413807247669,0.0231135454166004,0.0770088639071047,0.290420941879389,0.218101974034202,0.079586359258484,0.265162916312992,NA,0.806258562126767,0.781264418137123,0.770195418783747,NA
Scaffold_09:34968875-34968947,Scaffold_09,34968875,34968947,2,1,2,16,0.376937963929825,0.127249560204941,0.0447100738065845,1.34990939679191,0.188468981964913,0.127249560204941,0.0223550369032923,0.0843693372994945,2.23385637480931,1.50824415928775,0.264966368337543,NA,0.139445773200287,0.237167623826604,0.770532870906319,NA
Scaffold_03:21695844-21696104,Scaffold_03,21695844,21696104,2,1,2,18,0.214206753832057,0.235710383958432,0.0672508654827805,2.29192553941001,0.107103376916029,0.235710383958432,0.0336254327413903,0.127329196633889,0.841153323412414,1.85118880971323,0.264082658418664,NA,0.447474820132025,0.190440194945286,0.770833876234728,NA
Scaffold_09:32891034-32891177,Scaffold_09,32891034,32891177,2,1,2,18,0.54583399744388,0.0293966840543938,0.181568192436342,6.20807072367026,0.27291699872194,0.0293966840543938,0.0907840962181712,0.344892817981681,0.791309602557267,0.0852342598098264,0.263224084367547,NA,0.468398543371512,0.773663709396296,0.771477126402359,NA
Scaffold_05:29825957-29826283,Scaffold_05,29825957,29826283,2,1,2,16,0.0377920519691742,0.0363025047002075,0.0170105588766689,0.518995333516007,0.0188960259845871,0.0363025047002075,0.00850527943833447,0.0324372083447504,0.582541684344584,1.11916242342361,0.262207504047152,NA,0.569891952884301,0.305810195276429,0.772593609946263,NA
Scaffold_04:20251632-20252024,Scaffold_04,20251632,20252024,2,1,2,18,0.536377246517852,0.128117040153936,0.06525396197976,2.24561697904031,0.268188623258926,0.128117040153936,0.03262698098988,0.124756498835573,2.14969661510295,1.02693680369142,0.261525301642858,NA,0.145483966091426,0.324308193872703,0.772751625525351,NA
Scaffold_03:51729440-51730244,Scaffold_03,51729440,51730244,2,1,2,18,0.00905155140867146,0.437687405501435,0.108492324802334,3.74618045731704,0.00452577570433573,0.437687405501435,0.0542461624011671,0.208121136517613,0.0217458725243542,2.10304158830303,0.260647060211379,NA,0.978514529518248,0.16420868664872,0.773411436868183,NA
Scaffold_11:34763748-34763989,Scaffold_11,34763748,34763989,2,1,2,18,0.0848703824171506,0.220650746692632,0.0219895430700747,0.760845082068955,0.0424351912085753,0.220650746692632,0.0109947715350373,0.0422691712260531,1.00392768482813,5.22013420875002,0.260113250771773,NA,0.386053675592484,0.0346802379299082,0.773812786800506,NA
Scaffold_10:14917445-14917540,Scaffold_10,14917445,14917540,2,1,2,18,0.0722432006995213,0.11791443335818,0.033243827748875,1.15275642443941,0.0361216003497606,0.11791443335818,0.0166219138744375,0.0640420235799675,0.564029653195711,1.8412040526943,0.259546980955125,NA,0.578647870502293,0.191583693826337,0.774238795359783,NA
Scaffold_01:76917331-76917400,Scaffold_01,76917331,76917400,2,1,2,15,0.00351961882687957,0.0548018554829164,0.033650177744176,0.985030222326129,0.00175980941343979,0.0548018554829164,0.016825088872088,0.0656686814884086,0.0267983058826972,0.83452041735587,0.256211766259657,NA,0.973604083577646,0.375418976815022,0.777297087230812,NA
Scaffold_03:1472880-1472953,Scaffold_03,1472880,1472953,2,1,2,18,0.0928440278120613,0.0502703615812002,0.0114178695875152,0.402902770838925,0.0464220139060307,0.0502703615812002,0.00570893479375762,0.0223834872688292,2.07394019298669,2.24586816957721,0.255051177914881,NA,0.154690278644697,0.151304942317709,0.777630280289907,NA
Scaffold_14:17693996-17694204,Scaffold_14,17693996,17694204,2,1,2,18,0.0185140685395196,0.0297549414200097,0.0254561301581742,0.904609075995403,0.00925703426975982,0.0297549414200097,0.0127280650790871,0.0502560597775224,0.184197374619889,0.592066738851618,0.253264285648989,NA,0.833319815487214,0.451600967103232,0.778982834132166,NA
Scaffold_14:1848581-1848889,Scaffold_14,1848581,1848889,2,1,2,18,0.182393444561373,0.11313543693539,0.0512727435773049,1.83117971933256,0.0911967222806864,0.11313543693539,0.0256363717886525,0.101732206629587,0.896439046218069,1.11209066119368,0.251998581747038,NA,0.425472992578137,0.30557818105007,0.779942465909782,NA
Scaffold_07:39279988-39280293,Scaffold_07,39279988,39280293,2,1,2,17,0.0653145161308718,0.255385890189877,0.0822943262369621,2.77467958673137,0.0326572580654359,0.255385890189877,0.0411471631184811,0.163216446278316,0.200085584572457,1.56470684182398,0.252101819741358,NA,0.820561066635945,0.227919863090391,0.78002010344265,NA
Scaffold_15:17499024-17499311,Scaffold_15,17499024,17499311,2,1,2,18,0.0205462851748125,0.0172834406823017,0.0860658610329479,3.07514267691761,0.0102731425874063,0.0172834406823017,0.043032930516474,0.170841259828756,0.0601326787083144,0.101166666059627,0.251888393703068,NA,0.94182793196858,0.754094593911675,0.780026070448421,NA
Scaffold_05:59876002-59876075,Scaffold_05,59876002,59876075,2,1,2,18,0.0268769309157614,0.0437248360056869,0.0127866613047679,0.457659751133978,0.0134384654578807,0.0437248360056869,0.00639333065238396,0.0254255417296654,0.528541952056081,1.71972091964006,0.251453075036136,NA,0.598335169852607,0.206211419738913,0.780356463351819,NA
Scaffold_02:50655853-50656118,Scaffold_02,50655853,50656118,2,1,2,18,0.13108300827298,0.000874537231857856,0.031162966871846,1.11973637944782,0.0655415041364899,0.000874537231857856,0.015581483435923,0.0622075766359902,1.05359359230481,0.0140583716510167,0.25047565390786,NA,0.369224624501368,0.906930796497714,0.781098861293434,NA
Scaffold_01:46746186-46746487,Scaffold_01,46746186,46746487,2,1,2,17,0.0390617360575255,0.00207642454065809,0.0152001370856116,0.523521320228435,0.0195308680287628,0.00207642454065809,0.00760006854280578,0.0307953717781432,0.634214393301289,0.0674265131662354,0.246792556932203,NA,0.542444938010387,0.798239842313822,0.784053759357184,NA
Scaffold_11:28343007-28343812,Scaffold_11,28343007,28343812,2,1,2,18,0.0110367994889049,0.0002920264461591,0.00199411391687735,0.0729057518140293,0.00551839974445243,0.0002920264461591,0.000997056958438677,0.00405031954522385,1.36246033994028,0.0720996066849734,0.246167480690359,NA,0.281200865082908,0.791357175967467,0.784380490163996,NA
Scaffold_02:56398962-56399096,Scaffold_02,56398962,56399096,2,1,2,18,0.0071763383737551,0.000332617141439499,0.00285525950430235,0.10451684244531,0.00358816918687755,0.000332617141439499,0.00142762975215117,0.00580649124696165,0.617958252973364,0.057283672237265,0.245867890164858,NA,0.550093604631568,0.813545975538755,0.784609263799218,NA
Scaffold_16:5753853-5754193,Scaffold_16,5753853,5754193,2,1,2,18,0.0973460191692007,0.152591196067412,0.0580092337064005,2.13210174703376,0.0486730095846004,0.152591196067412,0.0290046168532003,0.118450097057431,0.410915742525741,1.28823192093652,0.244867818378715,NA,0.669107070046972,0.271262576718018,0.785373476652161,NA
Scaffold_15:19746383-19746434,Scaffold_15,19746383,19746434,2,1,2,18,0.0130262942677821,0.00212395453286857,0.0492816634152838,1.8115461424883,0.00651314713389106,0.00212395453286857,0.0246408317076419,0.100641452360461,0.0647163468047275,0.021104172118476,0.244837799233932,NA,0.937550385403903,0.886109902011159,0.785396428803572,NA
Scaffold_04:34322728-34323005,Scaffold_04,34322728,34323005,2,1,2,18,0.0221211715242253,0.0243611080423558,0.0132106196196943,0.486744607791834,0.0110605857621126,0.0243611080423558,0.00660530980984717,0.0270413670995464,0.409024651800914,0.900883004645295,0.244266859198771,NA,0.670318379369967,0.355115571361183,0.785833102214049,NA
Scaffold_16:10969707-10969891,Scaffold_16,10969707,10969891,2,1,2,18,0.250748828506172,0.117253113619371,0.0382192065813981,1.40955914354227,0.125374414253086,0.117253113619371,0.0191096032906991,0.0783088413079038,1.60102502040765,1.49731641614184,0.244028681455798,NA,0.22911411693926,0.236861892702426,0.786015347993449,NA
Scaffold_01:9051982-9052024,Scaffold_01,9051982,9052024,2,1,2,15,0.038744768713281,0.175400609773095,0.0578185392936498,1.77413980806278,0.0193723843566405,0.175400609773095,0.0289092696468249,0.118275987204186,0.163789665295264,1.48297734746692,0.244422137833586,NA,0.850418400845806,0.242119566714205,0.786215935959055,NA
Scaffold_04:11737450-11737528,Scaffold_04,11737450,11737528,2,1,2,16,0.0176648260952385,0.00903412492254806,0.0194377397298825,0.637557906196589,0.00883241304761926,0.00903412492254806,0.00971886986494127,0.0398473691372868,0.221656115293052,0.226718228032135,0.243902422552834,NA,0.803610188299022,0.64040477065682,0.786424716423282,NA
Scaffold_01:911341-911428,Scaffold_01,911341,911428,2,1,2,15,0.0151600706516227,2.05884743145449e-05,0.028476305899837,0.875707699892569,0.00758003532581135,2.05884743145449e-05,0.0142381529499185,0.0583805133261713,0.129838449406256,0.000352660042564499,0.243885367543278,NA,0.879213618923653,0.98526473148998,0.786624754418568,NA
Scaffold_13:37601407-37601455,Scaffold_13,37601407,37601455,2,1,2,18,0.0616995447387008,0.038576343509446,0.0108760704995208,0.402895384734177,0.0308497723693504,0.038576343509446,0.00543803524976039,0.0223830769296765,1.37826325068152,1.72346025663253,0.242952980363053,NA,0.277370609775755,0.205740603389918,0.786839024319145,NA
Scaffold_10:32508565-32508828,Scaffold_10,32508565,32508828,2,1,2,16,0.0330394659378103,0.275872477127166,0.0234308636847043,0.773349654203537,0.0165197329689052,0.275872477127166,0.0117154318423521,0.048334353387721,0.341780365538145,5.70758596715289,0.242383129621598,NA,0.715566315632556,0.0295556979650264,0.787585138696703,NA
Scaffold_11:45690948-45691377,Scaffold_11,45690948,45691377,2,1,2,18,0.000267922131062537,0.0208906973715918,0.00389798958967028,0.145335699957551,0.000133961065531268,0.0208906973715918,0.00194899479483514,0.00807420555319727,0.0165912379426879,2.58733781719483,0.241385332834803,NA,0.983560661371161,0.125119524058309,0.788041107286471,NA
Scaffold_07:10858748-10858809,Scaffold_07,10858748,10858809,2,1,2,18,0.0123520944426515,0.00483770295606126,0.0251250854914697,0.937944922498016,0.00617604722132573,0.00483770295606126,0.0125625427457348,0.0521080512498898,0.118523857123496,0.0928398364556283,0.241086404968204,NA,0.888918074037832,0.764092304422452,0.788270558811222,NA
Scaffold_11:18712367-18712455,Scaffold_11,18712367,18712455,2,1,2,17,0.0672354483338512,0.000809413934116215,0.0536198997598412,1.90030778468293,0.0336177241669256,0.000809413934116215,0.0268099498799206,0.111782810863702,0.300741445909032,0.0072409516978701,0.239839646836312,NA,0.744127132245896,0.933180952949709,0.789371459444924,NA
